Date,Open,High,Low,Close,Volume,Log_Return,Simple_Return,MA_10,MA_30,MA_50,Volatility_10,Volatility_30,Momentum_5,Momentum_10,Price_to_MA10,Price_to_MA30,Volume_MA_10,Volume_Ratio,HL_Range,MA_Cross
2014-03-14 00:00:00-04:00,29.220248507951503,29.43977437297075,28.986385819463493,28.993061065673828,92099924,-0.013768988083853411,-0.013674629139614258,29.791505813598626,29.537997563680012,28.93778251647949,0.008630023488618374,0.013176615621129706,-1.0380439758300746,-1.0593013763427734,0.9731989127061734,0.981551339191786,68746315.8,1.3397070508904276,0.015637829771760224,1
2014-03-17 00:00:00-04:00,29.152511871008997,29.593044019561752,29.12432855144671,29.470178604125977,86808163,0.016322329513126003,0.016456266462220093,29.765326118469233,29.547169176737466,28.97683219909668,0.01023492962418107,0.011423488871212844,-0.4813213348388672,-0.26179695129394176,0.9900841834163504,0.9973943164520781,68976374.9,1.2585202270466085,0.0159047379526034,1
2014-03-18 00:00:00-04:00,29.53371184603348,29.950511457800456,29.49391026793286,29.943836212158203,72872123,0.015944643510487577,0.0160724376460315,29.75630264282226,29.611304219563802,29.029369735717772,0.011064123178029593,0.008722418227113636,0.2786064147949219,-0.09023475646972656,1.006302314221864,1.0112299002478486,70370782.0,1.0355451641847606,0.015248586942317002,1
2014-03-19 00:00:00-04:00,29.957185756159543,29.96188266027604,29.527281776155775,29.646934509277344,64757822,-0.009964769915232473,-0.009915286096853104,29.709307479858392,29.661644808451335,29.0698779296875,0.011399895002917836,0.008990787015091624,-0.19900894165038707,-0.4699516296386719,0.9979005579102329,0.9995040632686087,71886843.4,0.9008299563199348,0.014659218273790365,1
2014-03-20 00:00:00-04:00,29.66423947881432,29.90304705945544,29.550769766179556,29.59526824951172,67640587,-0.001744238750708683,-0.0017427184503496784,29.65380840301513,29.70611006418864,29.09870288848877,0.011361000611314632,0.008997945753819169,0.2002410888671875,-0.5549907684326172,0.9980258807668879,0.9962687199893417,73559489.5,0.9195358404438084,0.011903162705129214,0
2014-03-21 00:00:00-04:00,29.8214682128784,29.90354382638717,29.231619550680463,29.246204376220703,128821050,-0.011864691774059091,-0.011794583862127173,29.575318336486816,29.725129000345866,29.119374771118164,0.011790391824445544,0.008972836534552294,0.253143310546875,-0.7849006652831996,0.9888720061599442,0.9838882238620532,80358478.6,1.6030797526821272,0.022974751426309233,0
2014-03-24 00:00:00-04:00,29.274633883536683,29.292185273619577,28.329291516316022,28.62545394897461,121939352,-0.021453480114017147,-0.02122499108810194,29.442713737487793,29.709052022298177,29.13306541442871,0.013205261998730481,0.009423033122464812,-0.8447246551513672,-1.3260459899902344,0.9722423756247506,0.9635263328998087,87675803.3,1.3907982295042172,0.03363767641973224,0
2014-03-25 00:00:00-04:00,28.82495556925054,28.91988377539296,28.35525187299432,28.644983291625977,96769361,0.0006820043411331772,0.0006822369589729593,29.34068908691406,29.697342363993325,29.14717628479004,0.013166531529986182,0.009404885812180954,-1.2988529205322266,-1.0202465057373047,0.9762887029262591,0.9645638636794892,90475056.4,1.069569501810225,0.019711371329851846,0
2014-03-26 00:00:00-04:00,28.72632001262736,28.96265517007262,27.97207582963438,27.98369598388672,103586819,-0.02335627027831083,-0.02308562378992829,29.154464340209962,29.649375216166177,29.151621284484865,0.014048517147206787,0.009858672266906959,-1.663238525390625,-1.862247467041012,0.9598425701579941,0.943820764514078,92947087.6,1.1144708422257226,0.035398445616641315,0
2014-03-27 00:00:00-04:00,28.11139939298072,28.11139939298072,27.365063021979665,27.63924598693848,262719,-0.012385335541487914,-0.012308952939832363,28.978886222839357,29.59280211130778,29.13611457824707,0.01387906454347938,0.010049565829983264,-1.9560222625732386,-1.7557811737060511,0.9537718521823294,0.9339854293952508,83555792.0,0.0031442344535493123,0.027002776101553227,0
2014-03-28 00:00:00-04:00,27.774855654005638,28.033698441343773,27.649642732143334,27.7149715423584,824257,0.0027360373261288828,0.002739783692207176,28.851077270507812,29.527867571512857,29.122507972717287,0.013854883241156217,0.009787969607535592,-1.5312328338623047,-1.2780895233154297,0.9606217224578035,0.9386038959717004,74428225.3,0.011074521751360368,0.013857337310033468,0
2014-03-31 00:00:00-04:00,28.0564659705954,28.06191066926236,27.563527639961663,27.565505981445312,216593,-0.005407548263885946,-0.005392953793390998,28.660610008239747,29.45556131998698,29.10215446472168,0.011772338178147603,0.009763202105674358,-1.0599479675292969,-1.904672622680664,0.9617906239092748,0.9358336676049295,65769068.3,0.0032932350358382684,0.0180799521560085,0
2014-04-01 00:00:00-04:00,27.65161990691278,28.133672597396444,27.65161990691278,28.069826126098636,158434,0.018129988246456907,0.01829533421199625,28.473208999633794,29.39340737660726,29.094700584411623,0.012249630067123185,0.01034164472842368,-0.5751571655273402,-1.8740100860595668,0.9858328973899518,0.954970132126907,58497699.4,0.0027083800153686046,0.017173340807959684,0
2014-04-02 00:00:00-04:00,29.69464614054904,29.934186361176028,27.82385273059401,28.061908721923828,2942055,-0.0002821008204627895,-0.00028206103376771097,28.31470642089844,29.338026809692384,29.08057685852051,0.012324516497712424,0.010304204795210666,0.07821273803710938,-1.5850257873535156,0.9910718587289316,0.95650293402326,52316122.7,0.05623610558585986,0.07520278294303218,0
2014-04-03 00:00:00-04:00,28.202960186048635,29.06560411198432,27.9198661608005,28.1975154876709,101983228,0.004820775550971747,0.004832414184325451,28.174931144714357,29.285707918802895,29.068512573242188,0.012715147159898436,0.010360184441253174,0.5582695007324183,-1.3977527618408203,1.0008015757994417,0.9628422015903081,55750386.8,1.8292828777288412,0.04063258522492115,0
2014-04-04 00:00:00-04:00,28.44052256310907,28.594937316548823,26.874104015906184,26.881032943725582,127386783,-0.047812927906069974,-0.04668789151019126,27.938414001464842,29.189769999186197,29.03255123138428,0.01862886858167269,0.013328231470867358,-0.833938598632816,-2.3651714324951207,0.9621531466430479,0.920905952478386,55606960.1,2.2908424192028436,0.06401663597694097,0
2014-04-07 00:00:00-04:00,26.762248889194563,27.145316336545424,26.08965451248994,26.63406562805176,88033033,-0.009229883735250235,-0.009187419106655548,27.739275169372558,29.078414154052734,29.009583282470704,0.01807229432324303,0.013214615615055533,-0.9314403533935511,-1.991388320922848,0.9601572306928525,0.915939414266156,52216328.2,1.6859292109321466,0.03963577468036388,0
2014-04-08 00:00:00-04:00,26.854308592138956,27.46800716516545,26.805310089920745,27.463058471679688,63024560,0.030650714148319182,0.03112528350740451,27.62108268737793,28.988519350687664,29.014369239807127,0.021655996139287342,0.014549136599509006,-0.6067676544189489,-1.181924819946289,0.9942788551235736,0.9473770681229433,48841848.1,1.2903803285854778,0.024130490634467656,0
2014-04-09 00:00:00-04:00,27.69665465819633,27.98123287700877,27.36654430300377,27.920358657836918,66616395,0.016514350427064367,0.01665146606408774,27.61474895477295,28.91372782389323,29.017532653808594,0.021408937331474514,0.014976612274960137,-0.1415500640869105,-0.06333732604980113,1.0110669013708757,0.9656436841314032,45144805.7,1.4756159422345236,0.022015783591392554,0
2014-04-10 00:00:00-04:00,27.962926013923123,27.962926013923123,26.72067898875045,26.772645950317383,80737057,-0.04197543094343824,-0.04110666061223345,27.52808895111084,28.801470375061037,29.00569709777832,0.025017008548523196,0.01660617812953269,-1.4248695373535156,-0.8666000366210973,0.9725573757722484,0.9295583038531118,53192239.5,1.5178352661763752,0.04639986004662894,0
2014-04-11 00:00:00-04:00,26.35691548911335,26.72562914753224,26.05897345294456,26.260406494140625,78496923,-0.019318344430364284,-0.019132941029711192,27.382632446289062,28.67507184346517,28.969540481567382,0.02540607192225225,0.016839384052921413,-0.6206264495849574,-1.4545650482177734,0.9590168712102578,0.9157921778712186,60959506.1,1.2876896159760716,0.025386343304945665,0
2014-04-14 00:00:00-04:00,26.63901684181116,26.92854379856342,26.20893298532389,26.35542869567871,51501009,0.0036119280251056757,0.0036184588977816734,27.2616247177124,28.562520281473795,28.91274845123291,0.02556502492358457,0.016860029806258375,-0.2786369323730504,-1.2100772857666016,0.9667592804384503,0.922727701755834,66087947.7,0.7792798958409779,0.027304083023985078,0
2014-04-15 00:00:00-04:00,26.56824311821601,26.648915905877395,25.65957102404463,26.549436569213867,77101101,0.00733424959020134,0.00736121107250165,27.109585762023926,28.446365801493325,28.883341484069824,0.02471762368847467,0.016787300948966022,-0.9136219024658203,-1.5203895568847692,0.9793375967553611,0.9333155860570465,73782214.4,1.044982203732828,0.037264251512590905,0
