Date,Open,High,Low,Close,Volume,Log_Return,Simple_Return,MA_10,MA_30,MA_50,Volatility_10,Volatility_30,Momentum_5,Momentum_10,Price_to_MA10,Price_to_MA30,Volume_MA_10,Volume_Ratio,HL_Range,MA_Cross
2014-03-14 00:00:00-04:00,68.01489178922297,68.94837355777288,66.99203797549892,67.25023651123047,48227000,-0.016257951823690768,-0.016126504642987705,69.3138198852539,66.91888376871745,62.65255226135254,0.024721389350283465,0.02069236500811615,-2.065582275390625,-0.73486328125,0.9702283992219789,1.0049515581230886,52929720.0,0.9111516176545049,0.029090389621860533,1
2014-03-17 00:00:00-04:00,67.7070477505912,68.47170306368211,66.15787161803412,68.2631607055664,52197000,0.014949710954995659,0.015062016832710912,69.44589614868164,67.1231238047282,62.93120582580566,0.024627373189820004,0.020443222317418498,-3.2671661376953125,1.3207626342773438,0.9829689656450968,1.0169842646798555,52467010.0,0.9948537185557172,0.033895756096440376,1
2014-03-18 00:00:00-04:00,68.2830273840906,69.1171968308728,67.82621922373785,68.71004486083984,40827000,0.006525155617567877,0.006546490825424023,69.48462600708008,67.3783410390218,63.22177619934082,0.023850331755433735,0.020071525739460257,-0.9036788940429688,0.387298583984375,0.9888524816099419,1.0197645682764256,52348360.0,0.7799098195244321,0.018788775494901763,1
2014-03-19 00:00:00-04:00,68.69017344530232,68.80934374593612,67.00196919024326,67.7666244506836,43981000,-0.013825592938842264,-0.013730458364086151,69.15393524169922,67.56007143656413,63.441044387817385,0.01980129493256626,0.02007484958240992,-2.6216888427734375,-3.3069076538085938,0.97993880194718,1.0030573237968436,49289690.0,0.8922961373869465,0.026670570805960043,1
2014-03-20 00:00:00-04:00,67.53821858613902,67.75669366430917,66.35647115956573,66.50543212890625,44439000,-0.018786178530462952,-0.01861081811290688,68.76962051391601,67.71829935709636,63.62078872680664,0.020243048042398983,0.020351438674507012,-1.8470916748046875,-3.8431472778320312,0.9670757469927933,0.9820895202669763,49130940.0,0.9045013183138771,0.02105425767371023,1
2014-03-21 00:00:00-04:00,67.06155643581877,67.44885047626916,65.72092263606967,66.77356719970703,59999900,0.004023671154626542,0.004031776987495794,68.51539535522461,67.88645807902019,63.79973876953125,0.020170049646549577,0.02034553710773542,-0.4766693115234375,-2.5422515869140625,0.9745775654290995,0.9836065850126141,51238230.0,1.1709986859421178,0.02587742294838886,1
2014-03-24 00:00:00-04:00,66.72391496673129,66.8927338825975,62.92048131273528,63.65534591674805,85696000,-0.047823990887270726,-0.04669843792578843,67.72789726257324,67.87917531331381,63.936384201049805,0.02038187143886739,0.02143948489216066,-4.607814788818359,-7.874980926513672,0.9398689238787914,0.9377742970937759,53820670.0,1.592250709625131,0.06240249758531426,0
2014-03-25 00:00:00-04:00,64.43984985351562,65.73083463163768,63.3375494475801,64.43984985351562,68786000,0.012248917544129361,0.012324242771276417,67.21050987243652,67.92353146870931,64.07441963195801,0.0208571216984367,0.021432135891787475,-4.270195007324219,-5.1738739013671875,0.9587763874403048,0.948711712423278,54758440.0,1.2561716513472627,0.03713983178883843,0
2014-03-26 00:00:00-04:00,64.29090380571452,64.49944615024054,59.95121906318371,59.9710807800293,97503900,-0.07186976925660984,-0.06934791256721906,66.16878662109374,67.77589569091796,64.16339813232422,0.02786706040748474,0.024859075295886567,-7.795543670654297,-10.417232513427734,0.9063349026398997,0.8848437954035845,59874780.0,1.6284636035405893,0.07584033884164085,0
2014-03-27 00:00:00-04:00,60.09024998869373,61.47061095962594,57.57780141265504,60.547061920166016,112650000,0.009558486591072859,0.009604314823829618,65.38824043273925,67.66070035298665,64.22754997253418,0.028507522028507034,0.024941897389795655,-5.958370208740234,-7.805461883544922,0.9259625510560565,0.8948630682847103,65430680.0,1.7216694064619227,0.06429394628766193,0
