Date,Open,High,Low,Close,Volume
2014-01-02 00:00:00-05:00,42.27021727268083,42.40795150425947,42.02374359776821,42.197723388671875,15627600
2014-01-03 00:00:00-05:00,42.25570161626118,42.73414999816187,42.19770653222094,42.523921966552734,14214100
2014-01-06 00:00:00-05:00,42.88638076841608,43.111107559626035,42.64715797228983,42.77039337158203,17550700
2014-01-07 00:00:00-05:00,42.98062578215934,43.08211441908453,42.12521760613566,42.27745056152344,17851200
2014-01-08 00:00:00-05:00,42.43692090113133,42.705141180604066,42.26293846030543,42.676143646240234,14687400
2014-01-09 00:00:00-05:00,42.755896372955775,42.77039514383052,42.284698763636726,42.596412658691406,13242500
2014-01-10 00:00:00-05:00,42.53116775828083,42.59641084175535,42.17595756575329,42.40068435668945,12694900
2014-01-13 00:00:00-05:00,42.415184153396076,42.53117156045779,41.70476093947334,41.827999114990234,20711600
2014-01-14 00:00:00-05:00,42.26293759617945,42.465917567218966,41.72649704820227,41.85698318481445,30272400
2014-01-15 00:00:00-05:00,41.849738698369904,43.24159010929893,41.849738698369904,43.12560272216797,35186600
2014-01-16 00:00:00-05:00,42.61817571618747,43.36484467825478,42.5819301601824,42.763160705566406,21689400
2014-01-17 00:00:00-05:00,42.922622749745464,42.93712151881633,42.06721473206612,42.12520980834961,20997900
2014-01-21 00:00:00-05:00,42.110693626140204,42.364415066570835,41.74098484646182,42.16868591308594,19548300
2014-01-22 00:00:00-05:00,42.2847078894528,42.2847078894528,41.62502611639067,41.74826431274414,15433500
2014-01-23 00:00:00-05:00,41.38579113303151,41.39303913523064,40.74785909056311,40.93634033203125,26234600
2014-01-24 00:00:00-05:00,40.59562235618941,40.85659465665066,39.935943603515625,39.935943603515625,26833100
2014-01-27 00:00:00-05:00,39.92869560199495,40.45063743756013,39.645973766257065,39.935943603515625,23935000
2014-01-28 00:00:00-05:00,40.1534335110985,40.84211003918149,40.044696858469564,40.40715789794922,18041000
2014-01-29 00:00:00-05:00,39.8417080569335,40.501386893476464,39.76196620328144,40.254913330078125,25459000
2014-01-30 00:00:00-05:00,40.646371143364895,40.87834593259946,40.327406499506786,40.59562683105469,17031100
2014-01-31 00:00:00-05:00,40.2331719896485,40.675374862983,40.00119716517106,40.131683349609375,18174000
2014-02-03 00:00:00-05:00,40.23317008077732,40.537635986449246,39.290772055380245,39.370513916015625,28549900
2014-02-04 00:00:00-05:00,39.66772949756637,40.12442832935183,39.58073687358631,39.8344612121582,20709300
2014-02-05 00:00:00-05:00,39.94319592252488,40.19692024889069,39.566238964843436,40.0229377746582,19491600
2014-02-06 00:00:00-05:00,40.124425742004526,40.994332568206616,40.01568911707775,40.94358825683594,20881600
2014-02-07 00:00:00-05:00,41.0668278156001,41.26980506799629,40.784105944302695,41.04507827758789,23388500
2014-02-10 00:00:00-05:00,41.153819222204405,41.26255585493187,40.878348108317525,41.13207244873047,14715200
2014-02-11 00:00:00-05:00,41.0378387525657,41.733763274848705,41.0160919754188,41.63227462768555,18774100
2014-02-12 00:00:00-05:00,41.567015991413754,41.83523628226714,41.43652984659704,41.69750213623047,13437900
2014-02-13 00:00:00-05:00,41.37129439028624,42.117963094470426,41.29155253540099,42.06721878051758,16605500
2014-02-14 00:00:00-05:00,41.965731694034254,42.21220527029733,41.86424306240083,42.154212951660156,13067300
2014-02-18 00:00:00-05:00,42.059970169060556,42.51667175338219,41.972980312880416,42.40068435668945,14983800
2014-02-19 00:00:00-05:00,42.30644907578499,42.43693525921375,41.48003842430818,41.509033203125,18669900
2014-02-20 00:00:00-05:00,41.704756636027966,42.023724046552395,41.516278156010685,41.741004943847656,12457000
2014-02-21 00:00:00-05:00,41.748257575992014,41.92948807375802,41.588773853043385,41.76275634765625,16790100
2014-02-24 00:00:00-05:00,41.770000899354756,42.21220371982187,41.74100612378006,42.06721878051758,16151400
2014-02-25 00:00:00-05:00,41.97298066771308,42.030972983870875,41.26255474593685,41.3422966003418,17991800
2014-02-26 00:00:00-05:00,41.58876734870483,41.596018116081915,40.75510884857724,41.13931655883789,23661700
2014-02-27 00:00:00-05:00,41.16107210352229,41.24081396952181,40.69712244537022,41.095829010009766,16277500
2014-02-28 00:00:00-05:00,41.00883299566761,41.64676506271778,40.87834682819467,41.1900634765625,18599000
2014-03-03 00:00:00-05:00,40.81309539582996,40.900085234564926,40.370892670445116,40.74785232543945,19151000
2014-03-04 00:00:00-05:00,41.28430914916504,41.5815270635621,41.05958232984705,41.509033203125,17157000
2014-03-05 00:00:00-05:00,41.6685024145621,42.25569003543142,41.58151257770048,42.16144943237305,17761500
2014-03-06 00:00:00-05:00,42.41517322565262,42.83562919627477,42.33543415069479,42.69789505004883,19420600
2014-03-07 00:00:00-05:00,43.02411546072708,43.35033088246065,42.82113820514073,43.06036376953125,18602200
2014-03-10 00:00:00-04:00,42.87187844863868,43.1183519921744,42.67614921418172,42.915374755859375,16945200
