Date,Open,High,Low,Close,Volume
2014-01-02 00:00:00-05:00,27.5755434460244,27.632154298934584,27.3975495193075,27.5176944732666,73129082
2014-01-03 00:00:00-05:00,27.56417254839006,27.61188370713167,27.315229042277636,27.316959381103516,66917888
2014-01-06 00:00:00-05:00,27.514976455250533,27.659594157134602,27.352557467192675,27.621524810791016,71037271
2014-01-07 00:00:00-05:00,27.811384812482252,28.1745401597779,27.716456603691757,28.154020309448242,102486711
2014-01-08 00:00:00-05:00,28.330530752632153,28.363162973836044,28.01632280545859,28.212610244750977,90036218
2014-01-09 00:00:00-05:00,28.26724398782282,28.286525716961098,27.82522762231831,27.940921783447266,83692529
2014-01-10 00:00:00-05:00,28.15945973476639,28.15945973476639,27.743400339190934,27.93943977355957,86061375
2014-01-13 00:00:00-05:00,27.847722503547775,28.353024942854244,27.61781463600295,27.761445999145508,97118665
2014-01-14 00:00:00-05:00,28.131525126021376,28.454136768975964,27.887772634450357,28.414581298828125,99676216
2014-01-15 00:00:00-05:00,28.503334415901143,28.55302392041114,28.275898963704215,28.395301818847656,78300393
2014-01-16 00:00:00-05:00,28.40716578673846,28.625455414297893,28.37997258427314,28.583181381225586,67608467
2014-01-17 00:00:00-05:00,28.598758010258564,28.692203885560396,28.286034270317643,28.442520141601562,108457005
2014-01-21 00:00:00-05:00,28.69961600903359,28.775510483475113,28.461550553285235,28.768095016479492,79492846
2014-01-22 00:00:00-05:00,28.84003532708082,28.871679325461546,28.64844667735735,28.800729751586914,63091600
2014-01-23 00:00:00-05:00,28.676627583068395,28.73818334667171,28.537447000918974,28.679100036621094,78256228
2014-01-24 00:00:00-05:00,28.454385512267336,28.517177507830855,27.76194511521873,27.78246307373047,156283602
2014-01-27 00:00:00-05:00,27.838579923669933,27.848467844910704,26.75504701257907,27.2237606048584,174796734
2014-01-28 00:00:00-05:00,27.448476019498052,27.829924852869812,27.439082210847502,27.762187957763672,88739375
2014-01-29 00:00:00-05:00,27.666023316222983,27.731039754760886,27.179014354251148,27.364423751831055,95552818
2014-01-30 00:00:00-05:00,28.30580866390836,28.49097195924117,27.867006847623017,28.0682373046875,204419353
2014-01-31 00:00:00-05:00,28.95721086879043,29.332726554083028,28.457349332667814,29.195030212402344,223486554
2014-02-03 00:00:00-05:00,29.151275119719585,29.213572999774513,27.984682144009657,28.019784927368164,183449044
2014-02-04 00:00:00-05:00,28.13251405017921,28.55302236851595,28.108287412671928,28.136716842651367,112897588
2014-02-05 00:00:00-05:00,28.265761372463025,28.448450323674436,27.886042860657547,28.261310577392578,96139007
2014-02-06 00:00:00-05:00,28.457348577916612,28.680581198080347,28.36884573046559,28.675636291503906,78155853
2014-02-07 00:00:00-05:00,28.865247045171113,29.119135439826216,28.69046958442684,29.107763290405273,105843245
2014-02-10 00:00:00-05:00,28.968335831606428,29.230381817796637,28.899612606702938,28.996273040771484,78099643
2014-02-11 00:00:00-05:00,29.175251168531663,29.464490334945086,28.978471530390323,29.422710418701172,82339476
2014-02-12 00:00:00-05:00,29.393544104263825,29.41826674793764,29.205170016395257,29.33643913269043,69238554
2014-02-13 00:00:00-05:00,29.189595325871878,29.663007736206055,29.16264823091016,29.663007736206055,73731331
2014-02-14 00:00:00-05:00,29.556947604931747,29.77400099225492,29.487482266856098,29.73469352722168,87795852
2014-02-18 00:00:00-05:00,29.700335633622757,29.983639817446974,29.66547896003377,29.934444427490234,84672187
2014-02-19 00:00:00-05:00,29.796499753554347,29.89340819616965,29.603674878793385,29.723325729370117,84459392
2014-02-20 00:00:00-05:00,29.74310168636427,29.835807336889342,29.670915886071818,29.76708221435547,68287001
2014-02-21 00:00:00-05:00,29.85854953495152,29.909475263097622,29.735686009637256,29.759170532226562,74771214
2014-02-24 00:00:00-05:00,29.797985155428215,30.16385907704501,29.7915560186201,29.974740982055664,67223027
2014-02-25 00:00:00-05:00,30.05953534087712,30.27114784334956,29.92307331433148,30.159902572631836,57763704
2014-02-26 00:00:00-05:00,30.25878466253596,30.3794256247088,30.005640262411926,30.164104461669922,79585191
2014-02-27 00:00:00-05:00,30.12009946228164,30.264471052446876,30.085983012945587,30.140369415283203,50588912
2014-02-28 00:00:00-05:00,30.16830460382076,30.263480807510035,29.819241891710405,30.0523624420166,92890878
2014-03-03 00:00:00-05:00,29.832342776323777,29.859289868189357,29.471165796331725,29.731975555419922,84507572
2014-03-04 00:00:00-05:00,30.03629541957471,30.061018062054746,29.900329405108366,30.03407096862793,58928052
2014-03-05 00:00:00-05:00,30.037530982935657,30.236042874191906,29.94754579138907,30.116886138916016,49597208
2014-03-06 00:00:00-05:00,30.216263679049646,30.31193588767199,30.125290267755954,30.150259017944336,50914126
2014-03-07 00:00:00-05:00,30.328007721845577,30.3327046264552,29.948289204281778,30.031105041503906,60831159
2014-03-10 00:00:00-04:00,30.053351390648192,30.101558553578766,29.766586545969098,29.951499938964844,48766105
2014-03-11 00:00:00-04:00,30.00588694018742,30.01948543446283,29.582412070706997,29.66522979736328,68776830
2014-03-12 00:00:00-04:00,29.576481978330992,29.8595400525801,29.27463628575856,29.845943450927734,78866507
2014-03-13 00:00:00-04:00,29.862010411402576,29.92505040518776,29.288724908593956,29.39502716064453,94175675
2014-03-14 00:00:00-04:00,29.220248507951503,29.43977437297075,28.986385819463493,28.993061065673828,92099924
2014-03-17 00:00:00-04:00,29.152511871008993,29.593044019561752,29.12432855144671,29.470178604125977,86808163
2014-03-18 00:00:00-04:00,29.53371184603348,29.950511457800456,29.49391026793286,29.943836212158203,72872123
2014-03-19 00:00:00-04:00,29.957185756159543,29.961882660276036,29.527281776155778,29.646934509277344,64757822
2014-03-20 00:00:00-04:00,29.664239478814316,29.90304705945544,29.550769766179553,29.59526824951172,67640587
2014-03-21 00:00:00-04:00,29.821468212878397,29.903543826387175,29.231619550680463,29.246204376220703,128821050
2014-03-24 00:00:00-04:00,29.274633883536683,29.292185273619577,28.329291516316022,28.62545394897461,121939352
2014-03-25 00:00:00-04:00,28.82495556925054,28.919883775392957,28.35525187299432,28.644983291625977,96769361
2014-03-26 00:00:00-04:00,28.726320012627358,28.96265517007262,27.97207582963438,27.98369598388672,103586819
2014-03-27 00:00:00-04:00,28.111399392980722,28.111399392980722,27.365063021979665,27.639245986938477,262719
2014-03-28 00:00:00-04:00,27.774855654005634,28.033698441343773,27.649642732143338,27.7149715423584,824257
2014-03-31 00:00:00-04:00,28.056465970595397,28.061910669262357,27.563527639961663,27.565505981445312,216593
2014-04-01 00:00:00-04:00,27.65161990691278,28.133672597396444,27.65161990691278,28.069826126098633,158434
2014-04-02 00:00:00-04:00,29.694646140549036,29.934186361176028,27.82385273059401,28.061908721923828,2942055
2014-04-03 00:00:00-04:00,28.202960186048635,29.065604111984317,27.9198661608005,28.1975154876709,101983228
2014-04-04 00:00:00-04:00,28.44052256310907,28.594937316548826,26.874104015906184,26.881032943725586,127386783
2014-04-07 00:00:00-04:00,26.762248889194563,27.145316336545424,26.08965451248994,26.634065628051758,88033033
2014-04-08 00:00:00-04:00,26.854308592138953,27.468007165165446,26.805310089920745,27.463058471679688,63024560
2014-04-09 00:00:00-04:00,27.69665465819633,27.981232877008775,27.366544303003774,27.920358657836914,66616395
2014-04-10 00:00:00-04:00,27.962926013923123,27.962926013923123,26.72067898875045,26.772645950317383,80737057
2014-04-11 00:00:00-04:00,26.35691548911335,26.725629147532242,26.05897345294456,26.260406494140625,78496923
2014-04-14 00:00:00-04:00,26.639016841811156,26.92854379856342,26.20893298532389,26.35542869567871,51501009
2014-04-15 00:00:00-04:00,26.56824311821601,26.648915905877395,25.65957102404463,26.549436569213867,77101101
2014-04-16 00:00:00-04:00,26.874105569538035,27.56699081893623,26.725627724902978,27.544225692749023,97865955
2014-04-17 00:00:00-04:00,27.16165055074946,27.195801077550115,26.287623106722613,26.532608032226562,136190888
2014-04-21 00:00:00-04:00,26.532606639427193,26.56230258350807,26.0129427632084,26.16240692138672,51334553
2014-04-22 00:00:00-04:00,26.163400218887826,26.588535371928256,26.107472791679132,26.468765258789062,47307527
2014-04-23 00:00:00-04:00,26.418283257852938,26.422243727047444,26.045115052654587,26.07926368713379,41046384
2014-04-24 00:00:00-04:00,26.234171725911583,26.31236826659128,25.840708996649614,25.991165161132812,37663121
2014-04-25 00:00:00-04:00,25.86001606459711,25.96840457265367,25.50911884773875,25.54673194885254,42007014
2014-04-28 00:00:00-04:00,25.596224143394185,25.666501650769575,24.884530440869028,25.59473991394043,66710653
2014-04-29 00:00:00-04:00,25.582364716645163,26.20398231289402,25.55365888778543,26.11687660217285,53981801
2014-04-30 00:00:00-04:00,26.111927151278778,26.131723817088787,25.86050741302705,26.065404891967773,35023895
2014-05-01 00:00:00-04:00,26.087675422953094,26.37571813572062,25.92781597695373,26.297521591186523,38110345
2014-05-02 00:00:00-04:00,26.416800313888942,26.428677935750986,26.01344013747946,26.12826156616211,33770463
2014-05-05 00:00:00-04:00,25.974338345766242,26.176265455332288,25.80111706172709,26.122318267822266,20482080
2014-05-06 00:00:00-04:00,25.994633396789325,26.072829948816022,25.491301662439064,25.49526023864746,33780490
2014-05-07 00:00:00-04:00,25.527432274203747,25.571480193344385,24.909279069849042,25.238893508911133,64486563
2014-05-08 00:00:00-04:00,25.16465249292875,25.598696815414137,25.065173156189083,25.290363311767578,40426688
2014-05-09 00:00:00-04:00,25.277988495141848,25.730839345320568,24.95381691645619,25.67293357849121,48789585
2014-05-12 00:00:00-04:00,25.9095067517187,26.240111270774708,25.68679283427638,26.226749420166016,38250730
2014-05-13 00:00:00-04:00,26.274755764151575,26.531122290828577,26.20645660759243,26.383636474609375,33068541
2014-05-14 00:00:00-04:00,26.379185126706936,26.379185126706936,25.997603748430222,26.064912796020508,23835261
2014-05-15 00:00:00-04:00,26.017892455664395,26.026307505805303,25.60809939187336,25.734798431396484,34087331
2014-05-16 00:00:00-04:00,25.804580869058878,25.824873539280617,25.510105240021534,25.7669677734375,29705333
2014-05-19 00:00:00-04:00,25.720940944335123,26.21981802791604,25.616164583831676,26.174285888671875,25555972
2014-05-20 00:00:00-04:00,26.21783798954964,26.53904109938974,26.047587051424614,26.219324111938477,35695734
